quote_number,revision_number,status,created,due_date,sent_date,expired_date,expired,rfq_number,priority,private_notes,authenticated_pdf_quote_url
7051,0,expired,2025-02-07T18:34:59.183389+00:00,2025-02-19T18:00:00+00:00,2025-02-19T19:30:04.183857+00:00,2025-03-09T18:34:59.171175+00:00,True,BID0028762,2,"G:\Bell Helicopter\20250205 - BID0028762

Quote closed in the portal before we could submit but the customer confirmed she received our bid and is taking it into consideration. 02/21/2025",https://s3-fips.us-gov-west-1.amazonaws.com/pdfs.app.digitalmfg/quote-pdf/8d575232-6086-43e5-a264-6d6fd81488f7/Quote7051.pdf?AWSAccessKeyId=AKIAX6ZDWWYS27SJFGFZ&Signature=%2Finv91Sp5Cy5zYRlqWRofJiqV7E%3D&Expires=1750372251
7052,0,expired,2025-02-07T18:35:09.840192+00:00,2025-02-19T18:00:00+00:00,2025-02-11T19:21:16.200426+00:00,2025-04-01T12:00:00+00:00,True,BID0028764,10,"G:\Bell Helicopter\20250206 - BID0028764

No quote submitted into S2B portal on 02/11/2025",https://s3-fips.us-gov-west-1.amazonaws.com/pdfs.app.digitalmfg/quote-pdf/f343fdbf-8ad6-467e-82ba-3b02a6b82af5/Quote7052.pdf?AWSAccessKeyId=AKIAX6ZDWWYS27SJFGFZ&Signature=fueLmIDq7GtVQ8vUumJ%2B%2Bs0eSk4%3D&Expires=1750372253
7053,0,expired,2025-02-07T18:35:21.629032+00:00,2025-02-19T18:00:00+00:00,2025-02-19T19:59:20.156840+00:00,2025-03-09T18:35:21.618757+00:00,True,BID0028769,9,"G:\Bell Helicopter\20250206 - BID0028769

Quote entered into S2B portal on 02/21/2025",https://s3-fips.us-gov-west-1.amazonaws.com/pdfs.app.digitalmfg/quote-pdf/5260ac2f-ea06-4302-80db-83bd4218770e/Quote7053.pdf?AWSAccessKeyId=AKIAX6ZDWWYS27SJFGFZ&Signature=gxwsuCCvNlcMwRItcSycS4YO%2FKs%3D&Expires=1750372256
7055,0,expired,2025-02-07T19:42:06.231650+00:00,2025-02-13T18:00:00+00:00,2025-02-10T21:21:44.073216+00:00,2025-03-31T12:00:00+00:00,True,0020-20672,9,"G:\Benchmark Precision Technologies\20250206 - 0020-20672

Please make sure we are quoting REV 02
We quoted REV G last year",https://s3-fips.us-gov-west-1.amazonaws.com/pdfs.app.digitalmfg/quote-pdf/8b2d9c3c-06aa-4b25-9238-57956c36c9d7/Quote7055.pdf?AWSAccessKeyId=AKIAX6ZDWWYS27SJFGFZ&Signature=IaUtEWif0i%2BG3I4vrdY5W8SQMmw%3D&Expires=1750372255
7056,0,expired,2025-02-07T20:15:40.561839+00:00,2025-02-10T20:15:40.549900+00:00,2025-02-10T12:40:40.022041+00:00,2025-03-09T20:15:40.547134+00:00,True,Q08089,9,G:\Projects Unlimited\20250206 - Q08089,https://s3-fips.us-gov-west-1.amazonaws.com/pdfs.app.digitalmfg/quote-pdf/dcc63f0a-342e-46de-95ff-ae6102403ad3/Quote7056.pdf?AWSAccessKeyId=AKIAX6ZDWWYS27SJFGFZ&Signature=9IUNNMVft7l8aNY%2BN7znQ1In7J4%3D&Expires=1750372254
7057,0,expired,2025-02-07T20:19:45.288430+00:00,2025-02-11T18:00:00+00:00,2025-03-14T20:24:25.238632+00:00,2025-04-18T12:00:00+00:00,True,S1185613,9,G:\UCT\20250206 - S1185613,https://s3-fips.us-gov-west-1.amazonaws.com/pdfs.app.digitalmfg/quote-pdf/3cf92c07-f25d-48f2-a856-8b21f2c35cbd/Quote7057.pdf?AWSAccessKeyId=AKIAX6ZDWWYS27SJFGFZ&Signature=Wzr4YH8jGfdgOxVise8V%2BM8HwhI%3D&Expires=1750372252
7058,0,expired,2025-02-07T20:30:34.604720+00:00,2025-02-14T18:00:00+00:00,2025-02-10T21:05:05.253374+00:00,2025-03-31T12:00:00+00:00,True,401416,,"G:\Applied Materials\20250206 - 401416

Quote for Contract
EAU for this part is x1,400.",https://s3-fips.us-gov-west-1.amazonaws.com/pdfs.app.digitalmfg/quote-pdf/ff0226c0-1276-4ebc-829d-c4a0911349ae/Quote7058.pdf?AWSAccessKeyId=AKIAX6ZDWWYS27SJFGFZ&Signature=ujGtYAQfGZZRx2tI8qJrCXWLaNw%3D&Expires=1750372250
7060,0,expired,2025-02-10T14:33:31.749105+00:00,2025-02-21T18:00:00+00:00,2025-02-10T21:03:19.709960+00:00,2025-03-31T12:00:00+00:00,True,401635,,G:\Applied Materials\20250207 - 401635,https://s3-fips.us-gov-west-1.amazonaws.com/pdfs.app.digitalmfg/quote-pdf/2156d55a-19f1-4963-b26d-56d34db2057e/Quote7060.pdf?AWSAccessKeyId=AKIAX6ZDWWYS27SJFGFZ&Signature=bUo71PMCqX5YbWm2RicJw%2FI3vV4%3D&Expires=1750372264
7061,0,expired,2025-02-10T14:43:01.282765+00:00,2025-02-14T18:00:00+00:00,2025-02-13T13:57:52.410011+00:00,2025-03-12T14:43:01.272370+00:00,True,Q08104-4,9,G:\Projects Unlimited\20250207 -Q08104-4,https://s3-fips.us-gov-west-1.amazonaws.com/pdfs.app.digitalmfg/quote-pdf/4747e7d8-ae5d-40b1-9670-c2cfef049c0d/Quote7061.pdf?AWSAccessKeyId=AKIAX6ZDWWYS27SJFGFZ&Signature=KVgfyiRd379fGFutY%2BznNBCE4rs%3D&Expires=1750372264
7062,0,accepted,2025-02-10T14:46:06.024987+00:00,2025-02-14T18:00:00+00:00,2025-02-13T15:45:57.267497+00:00,2025-03-12T14:46:06.013989+00:00,True,Battery Holder G-26 REV A,9,"K:\L&R METER\BATTERY HOLDER

Please quote on 25 ea and 50 ea.

K:\2013\L&R Meter\BATTERY HOLDER",https://s3-fips.us-gov-west-1.amazonaws.com/pdfs.app.digitalmfg/quote-pdf/2ac58ea4-50f1-432b-8750-b888792c3bb2/Quote7062.pdf?AWSAccessKeyId=AKIAX6ZDWWYS27SJFGFZ&Signature=1AXoHPmmzUMj21FdjlSIiA0yqN0%3D&Expires=1750372264
7064,0,expired,2025-02-10T15:05:52.792406+00:00,2025-02-11T18:00:00+00:00,2025-02-21T19:26:43.991061+00:00,2025-03-31T12:00:00+00:00,True,401727,2,"G:\Applied Materials\20250207 - 401727

Eau not known yet, part is NPI",https://s3-fips.us-gov-west-1.amazonaws.com/pdfs.app.digitalmfg/quote-pdf/5b280c25-9abc-42e6-932a-02f8d3e42acb/Quote7064.pdf?AWSAccessKeyId=AKIAX6ZDWWYS27SJFGFZ&Signature=R0cfUbu8hQ0QMQOMMmaStcYjIoM%3D&Expires=1750372264
7065,0,expired,2025-02-10T15:08:33.439931+00:00,2025-02-14T18:00:00+00:00,2025-04-12T16:56:09.252184+00:00,2025-05-23T12:00:00+00:00,True,12708-E RFQ,3,"G:\ARGOSY DESIGNS INC\20250207 - 12708-E RFQ

The sheet metal parts we would like run on your punch/laser combo. They actually will be replacing the parts you quoted for us already on your quote #6861.
I do not have a tolerance block on my RFQ drawings, but +/- 0.010"" will work for all of them.",https://s3-fips.us-gov-west-1.amazonaws.com/pdfs.app.digitalmfg/quote-pdf/f7c11bed-4f58-4998-8e02-a1439d36c658/Quote7065.pdf?AWSAccessKeyId=AKIAX6ZDWWYS27SJFGFZ&Signature=YblFP5b27nlLJt2XIDgBQNrDH8k%3D&Expires=1750372265
7066,0,expired,2025-02-10T15:45:19.743086+00:00,2025-03-04T18:00:00+00:00,2025-02-21T19:23:08.848233+00:00,2025-03-31T12:00:00+00:00,True,401797,3,"G:\Applied Materials\20250209 - 401797

EAU for PN 0041-73426 is not valid , we need x1 pc to place order this time 
EAU for PN 0040-74963 is  5 pcs , we are now looking for x5 pcs to place PO",https://s3-fips.us-gov-west-1.amazonaws.com/pdfs.app.digitalmfg/quote-pdf/6946502a-b99b-4db2-a965-5d1ddbe38d42/Quote7066.pdf?AWSAccessKeyId=AKIAX6ZDWWYS27SJFGFZ&Signature=rT%2FdgthPtZzrmJDnBQSbD%2BAyR7g%3D&Expires=1750372268
7067,0,expired,2025-02-10T16:00:36.628535+00:00,2025-02-25T18:00:00+00:00,2025-02-21T19:21:10.573772+00:00,2025-03-31T12:00:00+00:00,True,401847,3,"G:\Applied Materials\20250210 - 401847

Currently, we have a true demand of Min *6 Ea.
Please offer quote with tired price for the qty's x1, x3, x5,x10 and above x10.",https://s3-fips.us-gov-west-1.amazonaws.com/pdfs.app.digitalmfg/quote-pdf/cca766e2-c810-4802-ae73-db9a1caea48d/Quote7067.pdf?AWSAccessKeyId=AKIAX6ZDWWYS27SJFGFZ&Signature=Md9oCI6CbtOJw%2BZjCAJl6V1YkDg%3D&Expires=1750372265
7068,0,expired,2025-02-10T16:04:12.702201+00:00,2025-02-14T18:00:00+00:00,2025-02-17T15:40:58.290145+00:00,2025-03-12T16:04:12.692513+00:00,True,401849,1,G:\Applied Materials\20250210 - 401849,https://s3-fips.us-gov-west-1.amazonaws.com/pdfs.app.digitalmfg/quote-pdf/1785b668-853d-43f9-a43b-08080520caee/Quote7068.pdf?AWSAccessKeyId=AKIAX6ZDWWYS27SJFGFZ&Signature=hdZx9X3%2FQgqisj2m1%2BncwTZaB5Q%3D&Expires=1750372270
7069,0,expired,2025-02-11T14:32:04.040696+00:00,2025-02-17T18:00:00+00:00,2025-02-17T12:11:14.077652+00:00,2025-03-13T14:32:04.029388+00:00,True,Q08104,9,G:\Projects Unlimited\20250210 - Q08104,https://s3-fips.us-gov-west-1.amazonaws.com/pdfs.app.digitalmfg/quote-pdf/e86ffdc2-6dd7-4516-8c2a-e971c05820c5/Quote7069.pdf?AWSAccessKeyId=AKIAX6ZDWWYS27SJFGFZ&Signature=iI4ZkDi96MuSowDDXh%2Bt5Z099w8%3D&Expires=1750372266
7070,0,expired,2025-02-11T14:41:12.308346+00:00,2025-03-17T17:00:00+00:00,2025-03-17T13:50:43.863168+00:00,2025-03-13T14:41:12.294225+00:00,True,BID0028831,2,G:\Bell Helicopter\20250210 - BID0028831,https://s3-fips.us-gov-west-1.amazonaws.com/pdfs.app.digitalmfg/quote-pdf/86934f05-bb47-4eac-a2f4-775c20732fed/Quote7070.pdf?AWSAccessKeyId=AKIAX6ZDWWYS27SJFGFZ&Signature=b1EUPavb0Xju6YX2hXHYUYoY0dA%3D&Expires=1750372265
7074,0,expired,2025-02-11T15:29:01.277512+00:00,2025-02-17T18:00:00+00:00,2025-02-21T19:54:07.718673+00:00,2025-03-31T12:00:00+00:00,True,402041,2,"G:\Applied Materials\20250210 - 402041

EAU is 20",https://s3-fips.us-gov-west-1.amazonaws.com/pdfs.app.digitalmfg/quote-pdf/7a85ed02-24ca-440f-9355-38ed9450b197/Quote7074.pdf?AWSAccessKeyId=AKIAX6ZDWWYS27SJFGFZ&Signature=8cnpvg4uZC4fSURmmJM2hhb0eRs%3D&Expires=1750372270
7075,0,expired,2025-02-11T15:38:02.173749+00:00,2025-03-05T18:00:00+00:00,2025-03-20T19:33:03.286394+00:00,2025-04-30T12:00:00+00:00,True,401992,9,"G:\Applied Materials\20250211 - 401992

QTY/EAU requested",https://s3-fips.us-gov-west-1.amazonaws.com/pdfs.app.digitalmfg/quote-pdf/946b8805-4e3a-4224-b431-57c2f66f7095/Quote7075.pdf?AWSAccessKeyId=AKIAX6ZDWWYS27SJFGFZ&Signature=AEWdUYJMu8Yi%2FEkQWEugdUSiygQ%3D&Expires=1750372273
7076,0,expired,2025-02-11T19:22:38.834623+00:00,2025-02-24T18:00:00+00:00,2025-02-24T13:09:31.258879+00:00,2025-03-13T19:22:38.821185+00:00,True,BID0028873,,"G:\Bell Helicopter\20250211 - BID0028873

Quote uploaded into S2B portal on 02/24",https://s3-fips.us-gov-west-1.amazonaws.com/pdfs.app.digitalmfg/quote-pdf/b1dcdaf6-227b-40d4-85e3-788e8f0dc0d1/Quote7076.pdf?AWSAccessKeyId=AKIAX6ZDWWYS27SJFGFZ&Signature=hvgo5Spn3yGZfoQ3cvcUpA5Ii0o%3D&Expires=1750372269
7077,0,expired,2025-02-11T19:25:56.879288+00:00,2025-02-24T18:00:00+00:00,2025-02-24T12:29:33.630262+00:00,2025-03-13T19:25:56.868904+00:00,True,BID0028874,,"G:\Bell Helicopter\20250211 - BID0028874

Quote uploaded into S2B portal on 02/24",https://s3-fips.us-gov-west-1.amazonaws.com/pdfs.app.digitalmfg/quote-pdf/c387ab40-701f-4226-b365-d78b6e0b4b7b/Quote7077.pdf?AWSAccessKeyId=AKIAX6ZDWWYS27SJFGFZ&Signature=%2FS0ea%2Fdvmv0xNM8czkHCzhoB4K0%3D&Expires=1750372274
7078,0,expired,2025-02-11T19:28:23.540594+00:00,2025-02-18T18:00:00+00:00,2025-02-18T15:18:20.404389+00:00,2025-03-13T19:28:23.526130+00:00,True,Q08105,,G:\Projects Unlimited\20250211 - Q08105,https://s3-fips.us-gov-west-1.amazonaws.com/pdfs.app.digitalmfg/quote-pdf/e5ae2c65-16b3-4f93-8091-1b9094a9f328/Quote7078.pdf?AWSAccessKeyId=AKIAX6ZDWWYS27SJFGFZ&Signature=m5Uu53nJ3GI%2BQ4GgcmRfZR0umQ8%3D&Expires=1750372269
7079,0,expired,2025-02-12T13:03:36.195782+00:00,2025-02-15T13:03:36.185183+00:00,2025-02-12T13:30:59.058076+00:00,2025-03-14T13:03:36.183389+00:00,True,Q08097-4,,G:\Projects Unlimited\20250212 - Q0897-4,https://s3-fips.us-gov-west-1.amazonaws.com/pdfs.app.digitalmfg/quote-pdf/e5232203-3d4f-4857-a3e7-738c86ec5353/Quote7079.pdf?AWSAccessKeyId=AKIAX6ZDWWYS27SJFGFZ&Signature=vsPi7Nzhab3lElCM6thTovNDDno%3D&Expires=1750372272
7080,0,trash,2025-02-12T15:15:48.607905+00:00,2025-02-15T15:15:48.593364+00:00,,2025-03-14T15:15:48.590443+00:00,True,PO#4519829265,,"7080 for PO, adding ops and vendor quotes

Revised for price target (~$3000)

G:\Applied Materials\20241114 - 388618

Please make sure to quote rev 06

Quote for Contract
EAU 200",
7081,0,expired,2025-02-12T15:32:12.380925+00:00,2025-02-21T18:00:00+00:00,2025-02-21T13:24:35.418193+00:00,2025-03-14T15:32:12.371622+00:00,True,BID0027598,,"G:\Bell Helicopter\20250211 - BID0027598

No bid entered into S2B portal on 02/21/2025",https://s3-fips.us-gov-west-1.amazonaws.com/pdfs.app.digitalmfg/quote-pdf/c8c08414-2531-4d88-b794-fb8bab1edfed/Quote7081.pdf?AWSAccessKeyId=AKIAX6ZDWWYS27SJFGFZ&Signature=G3qJQg%2F2OzEtN6lDl3LFvSRiUdg%3D&Expires=1750372281
7082,0,expired,2025-02-12T15:57:43.990416+00:00,2025-02-18T18:00:00+00:00,2025-02-21T19:16:20.270813+00:00,2025-03-31T12:00:00+00:00,True,Doc5017991443,3,G:\Applied Materials\20250211 - Doc5017991443,https://s3-fips.us-gov-west-1.amazonaws.com/pdfs.app.digitalmfg/quote-pdf/c3b59757-4bda-4a32-b586-96dae24d562f/Quote7082.pdf?AWSAccessKeyId=AKIAX6ZDWWYS27SJFGFZ&Signature=RK%2FnxQAjr3CE%2FNo0LTuzAyPNI2w%3D&Expires=1750372282
7083,0,expired,2025-02-12T16:01:06.054021+00:00,2025-02-18T18:00:00+00:00,2025-02-21T19:14:40.040343+00:00,2025-03-31T12:00:00+00:00,True,Doc5017991463,,G:\Applied Materials\20250211 - Doc5017991463,https://s3-fips.us-gov-west-1.amazonaws.com/pdfs.app.digitalmfg/quote-pdf/1db4d8d9-3321-49d1-8b3f-28a6c04cc403/Quote7083.pdf?AWSAccessKeyId=AKIAX6ZDWWYS27SJFGFZ&Signature=9n1TzgCtC3QkbMMt6f4j1niRCtA%3D&Expires=1750372282
7084,0,expired,2025-02-12T16:35:54.581195+00:00,2025-03-03T18:00:00+00:00,2025-02-18T15:02:33.694940+00:00,2025-03-31T12:00:00+00:00,True,402253,,G:\Applied Materials\20250211 - 402253,https://s3-fips.us-gov-west-1.amazonaws.com/pdfs.app.digitalmfg/quote-pdf/c81e7313-c7e5-4824-b4e0-287d1c04da8e/Quote7084.pdf?AWSAccessKeyId=AKIAX6ZDWWYS27SJFGFZ&Signature=mSvZMiXnTfwklO7hGQ7CxeSFNME%3D&Expires=1750372281
7085,0,expired,2025-02-12T17:22:31.633084+00:00,2025-02-18T18:00:00+00:00,2025-02-18T17:04:46.005111+00:00,2025-03-14T17:22:31.618814+00:00,True,512-030-800-119/-120/-121/-047,,G:\Qarbon\20250211 - 512-030-800-119-120-121-047,https://s3-fips.us-gov-west-1.amazonaws.com/pdfs.app.digitalmfg/quote-pdf/396fb9b9-385a-4eb6-b778-e9c9d80536e9/Quote7085.pdf?AWSAccessKeyId=AKIAX6ZDWWYS27SJFGFZ&Signature=Qx2ZmszAjP6yGSyRPqgMqE9t7gc%3D&Expires=1750372282
7086,0,expired,2025-02-12T17:38:06.250252+00:00,2025-02-18T18:00:00+00:00,2025-02-21T19:12:18.949832+00:00,2025-03-31T12:00:00+00:00,True,0040-13128 & 0040-76555,9,"G:\Benchmark Precision Technologies\20250211 - 0040-13128 & 0040-76555

Target is $900 each",https://s3-fips.us-gov-west-1.amazonaws.com/pdfs.app.digitalmfg/quote-pdf/4b7cff15-b78e-4acb-9758-cfbf92aa9d76/Quote7086.pdf?AWSAccessKeyId=AKIAX6ZDWWYS27SJFGFZ&Signature=FbM8mbxJ7CE8aBgQmNLsXzC99ds%3D&Expires=1750372285
7087,0,expired,2025-02-12T17:43:03.421688+00:00,2025-03-03T18:00:00+00:00,2025-02-21T19:11:49.211391+00:00,2025-03-31T12:00:00+00:00,True,402433,9,"G:\Applied Materials\20250212 - 402433

QTY/EAU requested",https://s3-fips.us-gov-west-1.amazonaws.com/pdfs.app.digitalmfg/quote-pdf/e7760f3d-e667-4e14-9f06-0653a7543391/Quote7087.pdf?AWSAccessKeyId=AKIAX6ZDWWYS27SJFGFZ&Signature=7D4wRysDm3JcdCGRPfvc81e8aSU%3D&Expires=1750372283
7088,0,expired,2025-02-12T17:50:19.249005+00:00,2025-02-19T18:00:00+00:00,2025-02-13T19:42:50.532361+00:00,2025-03-14T17:50:19.231304+00:00,True,212-070-413,,"G:\United aviation accessories\20250212 - 212-070-413

It is 4130 steel welding per BPS 4359.  
Please quote Athena doing the welding , also,
Please quote Athena doing the welding, HT, and Mag Particle inspection, if you do these processes also.
UAA will supply the -003 shaft and -005 lever and the weld fixture.",https://s3-fips.us-gov-west-1.amazonaws.com/pdfs.app.digitalmfg/quote-pdf/fbf83f49-25b3-4918-aa3d-8535cc680205/Quote7088.pdf?AWSAccessKeyId=AKIAX6ZDWWYS27SJFGFZ&Signature=JLGfkLId2HI9xzM3W58TQIK%2FaII%3D&Expires=1750372284
7089,0,expired,2025-02-12T17:50:46.759449+00:00,2025-02-26T18:00:00+00:00,2025-02-25T19:33:40.414008+00:00,2025-03-31T12:00:00+00:00,True,402466,2,"G:\Applied Materials\20250212 - 402466

Quote for contract
PN  	                    EAU
0020-83528		426
0020-91609		1682
0021-28902	       1229
0021-31341		135
0021-33842	        409
0021-82352		1022
0021-91756		676
0022-06646	         1575
0022-28562		1290
0022-41052		96",https://s3-fips.us-gov-west-1.amazonaws.com/pdfs.app.digitalmfg/quote-pdf/a42f2687-5b50-466d-8d1c-b84dba88dee0/Quote7089.pdf?AWSAccessKeyId=AKIAX6ZDWWYS27SJFGFZ&Signature=2lAqdog9fVdrTl3rWkDhQRPxauo%3D&Expires=1750372285
7090,0,accepted,2025-02-12T19:53:36.583902+00:00,2025-02-19T18:00:00+00:00,2025-02-19T19:33:26.692484+00:00,2025-03-14T19:53:36.568999+00:00,True,512-010-146-101,,"G:\Bell Helicopter\20250212 - 4501731702

We built a very similar part 512-010-146-103 the -101 is .200 thicker.",https://s3-fips.us-gov-west-1.amazonaws.com/pdfs.app.digitalmfg/quote-pdf/dff0796c-510a-41d9-87f8-e766e1b52e0a/Quote7090.pdf?AWSAccessKeyId=AKIAX6ZDWWYS27SJFGFZ&Signature=Uidf7mOjGgmHkXKb4Bgwi5ClbB4%3D&Expires=1750372288
7091,0,expired,2025-02-12T20:09:54.004351+00:00,2025-02-15T20:09:53.986345+00:00,2025-02-18T15:33:46.189401+00:00,2025-03-14T20:09:53.983747+00:00,True,Doc4967794648,,G:\Applied Materials\20250131 - SNG drawings,https://s3-fips.us-gov-west-1.amazonaws.com/pdfs.app.digitalmfg/quote-pdf/d4aa51d7-015c-4482-92f3-aa6ec99ce302/Quote7091.pdf?AWSAccessKeyId=AKIAX6ZDWWYS27SJFGFZ&Signature=5OlLi4j0OLOcouJ5NCXROtnMytc%3D&Expires=1750372285
7092,0,expired,2025-02-12T20:18:09.410360+00:00,2025-02-18T18:00:00+00:00,2025-02-19T18:08:44.825613+00:00,2025-03-14T20:18:09.394328+00:00,True,Doc4967794624,1,G:\Applied Materials\20250131 - SNG drawings,https://s3-fips.us-gov-west-1.amazonaws.com/pdfs.app.digitalmfg/quote-pdf/e12c7274-15bb-4b4b-90f3-b0f241badefd/Quote7092.pdf?AWSAccessKeyId=AKIAX6ZDWWYS27SJFGFZ&Signature=TsPTHCWnAfd6E32wpGtVEkWtAmk%3D&Expires=1750372297
7093,0,expired,2025-02-12T20:43:48.864537+00:00,2025-02-19T18:00:00+00:00,2025-02-21T14:47:12.287717+00:00,2025-03-14T20:43:48.849692+00:00,True,CA-1313607,,G:\Boeing\20250210 - CA-1313607,https://s3-fips.us-gov-west-1.amazonaws.com/pdfs.app.digitalmfg/quote-pdf/6ec112c1-5802-4bb3-ad7b-775a3e6c5122/Quote7093.pdf?AWSAccessKeyId=AKIAX6ZDWWYS27SJFGFZ&Signature=SVb3cvxRdH%2BNy%2B411aOVOi%2FUM2I%3D&Expires=1750372285
7094,0,expired,2025-02-12T21:26:14.900135+00:00,2025-02-21T18:00:00+00:00,2025-02-21T13:29:23.838267+00:00,2025-03-14T21:26:14.884124+00:00,True,CA-1293732,,G:\Boeing\20250207 - CA-1293732,https://s3-fips.us-gov-west-1.amazonaws.com/pdfs.app.digitalmfg/quote-pdf/98ce3178-9476-4b6b-9067-ec434d2a50e0/Quote7094.pdf?AWSAccessKeyId=AKIAX6ZDWWYS27SJFGFZ&Signature=CGhUdmzv0jXfTrcawrBb%2F6nzP5w%3D&Expires=1750372289
7095,0,expired,2025-02-12T21:39:41.372917+00:00,2025-03-03T18:00:00+00:00,2025-03-03T21:40:24.795525+00:00,2025-03-14T21:39:41.362133+00:00,True,CA-1325205,2,"G:\Boeing\20250205 - CA-1325205

Drawings start on page 3-4",https://s3-fips.us-gov-west-1.amazonaws.com/pdfs.app.digitalmfg/quote-pdf/738e7a20-3865-4876-9859-5ece4448470f/Quote7095.pdf?AWSAccessKeyId=AKIAX6ZDWWYS27SJFGFZ&Signature=z5ghu2Z3u5TYUqaTyJOXOeHkmt8%3D&Expires=1750372286
7096,0,expired,2025-02-14T14:42:33.933443+00:00,2025-02-25T18:00:00+00:00,2025-02-25T12:34:32.633484+00:00,2025-03-16T14:42:33.918861+00:00,True,BID0028941,,"G:\Bell Helicopter\20250212 - BID0028941

Quote closed before we could submit our bid in the portal but the customer has our quote and is taking it into consideration",https://s3-fips.us-gov-west-1.amazonaws.com/pdfs.app.digitalmfg/quote-pdf/f021f6c6-4083-4e71-ad98-4d3725ee6fbd/Quote7096.pdf?AWSAccessKeyId=AKIAX6ZDWWYS27SJFGFZ&Signature=2jXvbTKuTfeT8r%2Bctz1pm93%2FdMA%3D&Expires=1750372288
7098,0,expired,2025-02-14T14:51:35.032149+00:00,2025-02-26T18:00:00+00:00,2025-02-25T16:29:56.083678+00:00,2025-03-16T14:51:35.016958+00:00,True,BID0028302,10,"G:\Bell Helicopter\20250213 -  BID0028302

no bid submitted into portal on 02/26/2025",https://s3-fips.us-gov-west-1.amazonaws.com/pdfs.app.digitalmfg/quote-pdf/40e402d6-22aa-4afa-830a-83628055fd8c/Quote7098.pdf?AWSAccessKeyId=AKIAX6ZDWWYS27SJFGFZ&Signature=r1mArGwZLTxv9R6OvOPPkqBnTaU%3D&Expires=1750372287
7099,0,expired,2025-02-14T15:04:46.816619+00:00,2025-02-26T18:00:00+00:00,2025-02-25T14:35:43.351336+00:00,2025-03-16T15:04:46.806382+00:00,True,BID0028922,,"G:\Bell Helicopter\20250213 - BID0028922

PLEASE QUTOE ANY MOQ REQUIREMENTS, NRE, FAI CHARGES OR ANY TOOLING COSTS OR NEEDS

no bid entered into S2B portal on 02/26/2025",https://s3-fips.us-gov-west-1.amazonaws.com/pdfs.app.digitalmfg/quote-pdf/561067cd-5f20-4446-9491-5c122aa3cad4/Quote7099.pdf?AWSAccessKeyId=AKIAX6ZDWWYS27SJFGFZ&Signature=xPhCUPWzc4g2HTOPcXswLxsnyjE%3D&Expires=1750372283
